cellid	station	depth_m	station_type	filter	Annelida	Apicomplexa	Arthropoda	Ascomycota	Bangiales	Basidiomycota	Brachiopoda	Cercozoa	Chlorophyta_ph	Choanoflagellida	Chytridiomycota	Ciliophora	Cnidaria	Cryptomonadales	Cryptomycota	Cryptophyceae_ph	Ctenophora	Dinoflagellata	Discosea	Echinodermata	Entoprocta	Euglenozoa	Florideophycidae	Gastrotricha	Hemichordata	Hyphochytriomycetes	Ichthyosporea	Incertae_Sedis	Kinorhyncha	Labyrinthulomycetes	LKM15	MAST-3	MAST-4	MAST-6	Mollusca	Mucoromycota	Nematoda	Nemertea	Neocallimastigomycota	Nucleariidae_and_Fonticula_group	Ochrophyta	Opalinata	Opisthokonta_ph	Pavlovophyceae	Peronosporomycetes	Phragmoplastophyta	Placozoa	Platyhelminthes	Porifera	Priapulida	Protalveolata	Prymnesiophyceae	Rotifera	Tunicata	uncultured	Vertebrata	Zoopagomycota
BOX_6_65	CBE10	3.55	S	0.2	0	0	5.10204081632653	0	0	0	0	0	10.2040816326531	0	0	9.18367346938776	0	0	0	0	10.2040816326531	30.1020408163265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.734693877551	0	0	0	0	0	0	0	0	0	0	14.2857142857143	0	0	9.18367346938776	0	0
BOX_8_64	CBE10	10	S	0.2	0	0	9.97012529540286	0	0	0	0	8.28019797565435	3.49132741784456	0	5.87684487448165	5.61376911758149	0	2.0332634770589	0	0	1.30646096223302	3.6563071297989	4.12895170999242	0.597494091942748	0	0	0	0	0	0	0	0.664377758951264	0	0	0	3.75886208587863	0.0579658447407143	0	0	0.0668836670085165	0	0	0	0	42.1679225933027	0	0	0	0	0	0	0	0	0	0.20065100102555	8.12859499710171	0	0	0	0	0
BOX_8_65	CBE10	22.97	S	0.2	0.125542710676361	0	17.5759794946906	0	0	0	0	4.99032274938536	2.8037872051054	0	7.44363655385259	3.80812889051629	0	0.418475702254538	0	0	1.29727467698907	5.68603860438353	0	0	0	0	0	0	0	0	0	0.449861379923628	0	0	0	4.11675472092902	0	0	0	0	0	0	0	0	46.2520269916828	0	0	0	0	0	0	0	0	0	0	4.81247057592719	0	0	0.219699743683632	0	0
BOX_8_63	CBE11	19.72	S	0.2	8.49448268327324	0	3.29400196656834	0	0	0.775701955642959	0	1.70435922648312	13.1923959357588	0	7.94275101059762	13.1705451764449	0	0	0	0	1.52409046214356	13.1650824866164	0	0	0	0	0	0	0	0	0	0.584507811646455	0	0	0	2.06489675516224	0	2.90615098874686	1.5350158418005	0	0	0	0	0	13.0066644815907	0	0	0	0	0	0	0	0	0	12.8045449579373	3.57259914782039	0.262209111766634	0	0	0	0
BOX_5_46	CBE2	4.09	S	0.2	0.345343616898814	0	3.68366524692069	0	0	0	0	0.834580407505468	5.53125359732934	0	6.12409347300564	10.7574536663981	0	0	0	0	0	8.71992632669506	0	0	0	0.247496258777484	0	0	0	0	0	0	0	0	0	1.76125244618395	0	0	0	0.0920916311730172	0	0	0	0	54.2419707609071	0	0	0	0	0	0	0	0	0	1.32381719811212	6.33705537009324	0	0	0	0	0
BOX_5_50	CBE2	11.4	S	0.2	4.80584704585358	0	7.57829406720836	0	0	0	0	0.461393981462578	0.514474704993671	0	1.67408435751909	9.94651096321098	0	1.97215303580907	0	0	0.318484341186558	7.83144828712588	0.171491568331224	0	0	0	0	0	0	0	0	0.0204156628965743	0	0	0	0.081662651586297	0	0	0.347066269241762	0	0	0	0	0	56.8290392389041	0	0	0	0.106161447062186	0	0	0	0	0	0.106161447062186	7.23531093054592	0	0	0	0	0
BOX_8_99	CBE3	3.79	S	0.2	0	0	1.25455281262647	0	0	0.323755564548766	0	2.71145285309591	2.69796303790638	0	5.46337515176042	6.12437609604748	0	3.97949548091191	0	0	0	27.6541211385404	0.634021313908	0	0	0	0	0	0	0	0	0	0	0	0	0.593551868339404	0	0.296775934169702	0	0	0	0	0	0	42.2905706191825	0	0	0	0	0	0	0	0	0	0.741939835424255	5.23404829353838	0	0	0	0	0
BOX_5_49	CBE3	16.23	S	0.2	0	0	0.661230781712709	0	0	0.0851892418157478	0	0.795099590280313	1.05472394629021	0	3.79700620664476	16.1332197476776	0	3.60228793963734	0	0	0.154151961380877	21.9747677579003	0	0	0	0	0	0	0	0	0	0	0	0	0	0.352926858950955	0	0.0446229361892012	0.730193501277839	0	0	0	0	0	44.8947304368991	0	0	0	0.024339783375928	0	0	0	0	0	0.117642286316985	5.57786702365016	0	0	0	0	0
BOX_8_100	CBE3	28	S	0.2	3.4850166481687	0	0	0	0	0	0	0.677025527192009	1.18756936736959	0	3.00776914539401	6.12652608213097	0	0.355160932297447	0	0	0	6.23751387347392	0	0	0	0	0	0	0	0	0	0	0	0	0	0.277469478357381	0	0	0	0	0	0	0	0	69.211986681465	0	0	0	0	0	0	0	0	0	0	9.43396226415094	0	0	0	0	0
BOX_6_66	CBE5	3.09	S	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	5.02793296089385	0	0	0	68.1564245810056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.8156424581006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BOX_5_47	CBE5	20.19	S	0.2	2.59182972880192	0	1.35599038791624	0	0	0	0	8.12736010985239	11.2684517679368	0	14.7270854788877	7.08891177480261	0	3.66460693443186	0	0.0686577411603158	1.13285272914521	5.07209062821833	1.22725712324065	0	0	0	0	0	0	0	0	0	0	0	0	3.59594919327154	0	0.583590799862685	0	0	0	0	0	0	30.1836594576038	0	0	0	0	0	0	0	0	0	0.386199794026777	8.92550635084106	0	0	0	0	0
BOX_6_67	CBE5	27.94	S	0.2	0.257364586632879	0	0.162337662337662	0	0	0.110864745011086	0	0.0989863794741844	8.47323408299018	0	8.78999049730757	29.2643332277479	0.395945517896737	3.54767184035477	0	0	1.31849857459614	1.15220145707951	0	0	0	0	0	0	0	0	0	0	0	0	0	2.93791574279379	0	1.06905289832119	0	0	0	0	0	0	38.1929046563193	0	0	0	0	0	0	0	0	0	0.902755780804561	3.32594235033259	0	0	0	0	0
BOX_2_21	CBE9	3.26	P	0.2	1.10084442283036	0	0.822317520668465	0	0	0.057473805208011	0	6.19390777664795	12.3701313055396	0	17.8124585525443	6.78633007648437	0.0265263716344666	1.34400282947964	0	0.110526548476944	1.84800389053451	8.58570228568902	0.128210796233255	0	0	0	0	0	0	0	0	0	0	0	0	5.09306335381759	0.0353684955126221	0.0928423007206331	0	0	0	0	0	0	25.0630001326319	0	0	0.786949025155843	0	0	0	0	0	0.1193686723551	1.05663380343959	10.5663380343959	0	0	0	0	0
BOX_6_91	CBE9	3.26	P	3	0	0	0	0	0	0	0	0	36.067101584343	0	4.38024231127679	6.15097856477167	0	6.89655172413793	0	0	0	17.0549860205033	0	0	0	0	0	0	0	0	0	0	0	0	0	4.56663560111836	0	0	0	0	0	0	0	0	14.3522833178006	0	0	0	0	0	0	0	0	0	6.89655172413793	3.63466915191053	0	0	0	0	0
BOX_6_90	CBE9	3.26	P	20	0	0	5.38555691554468	0	0	0	0	0	19.0330477356181	0	0	0	0	0	0	0	0	19.7674418604651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.0440636474908	0	0	0	0	0	0	0	0	0	13.7698898408813	0	0	0	0	0	0
BOX_2_22	CBE9	25.86	P	0.2	8.32315556158683	0	3.46044239381191	0	0	0	0	4.64106391640657	2.63717374587235	0	21.1516714162935	7.73962998145384	0	3.13927715203329	0	0	0.167367802053648	2.91762790066495	0.1402270773963	0	0	0	0	0	0	0.298547971230832	0.194508526710997	0	0	0	0.0407110869860225	2.40647758628489	0	0.149273985615416	0	0	0	0	0.0361876328764645	0	13.8146288505903	0	0	0	0	0	0	0	0	0	0.452345410955806	28.2896820011761	0	0	0	0	0
BOX_6_47	CBE9	25.86	P	3	1.4450794290174	0	0.931497192920621	0	0	0.148536038871126	0	1.88061730570731	0.0604214395407971	0	12.5802472243901	4.28236952745399	0	4.0784471690038	0	0	0.198887238488457	6.67405150927721	0	0.0377633997129982	0	0	0	0	0	0	0.128395559024194	0	0	0.166158958737192	0	0.352458397321316	0	0	0	0	0	0	0	0	8.1946577377206	0	0	0	0	0	0	0	0	0	0.516099796077642	58.3243120767352	0	0	0	0	0
BOX_6_45	CBE9	25.86	P	20	4.40067057837385	0	22.2967309304275	0	0	0	0	0	0.461022632020117	0	5.36462699077955	0.440067057837385	0.922045264040234	1.27829002514669	0	0	0	4.17015926236379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.9253981559095	0	0	0	0	0	0	0	0	0	0.314333612740989	12.4266554903604	0	0	0	0	0
BOX_2_23	CBE9	25.97	P	0.2	2.54522316153077	0	9.30824470502681	0	0	0	0	4.84501408962822	2.40887192073448	0	21.470775384056	5.17225706753931	0	3.06335787655668	0	0	0.377238432869739	6.44941368966458	0.254522316153077	0	0	0	0	0	0	0.181801654395055	0.159076447595673	0	0	0.036360330879011	0	1.53167893827834	0	0.0999909099172803	0	0	0	0	0.0909008271975275	0	13.7623852377057	0	0	0	0	0	0	0	0	0	0.981728933733297	27.2611580765385	0	0	0	0	0
BOX_6_46	CBE9	25.97	P	3	1.69890664423886	0	31.6568544995795	0	0	0	0	0	0	0	6.22371740958789	2.23717409587889	0	0.235492010092515	0	0	0	5.13036164844407	0	0	0	0	0	0	0	0	0	0	0	0.0672834314550042	0	0	0	0	0	0	0	0	0	0	35.4415475189235	0	0	0	0	0	0	0	0	0	0	17.3086627417998	0	0	0	0	0
BOX_7_67	CBW12	4.05	S	0.2	0	0	12.6917712691771	0	0	0	0	0	1.01115760111576	0	3.41701534170153	0	0	0.767085076708508	0	0	0	21.4783821478382	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08089260808926	0	0	0	0	0	0	0	0	53.4518828451883	0	0	0	0	0	0	0	0	0	0.383542538354254	4.28870292887029	0	0	1.42956764295676	0	0
BOX_7_68	CBW12	48.12	S	0.2	3.873548296551	0	0.873653556015578	0	0	0.228062173257079	0	0.53682326935897	3.75776288551279	0	8.15760850496474	4.55773481632223	0	0.621030841023122	0	0	0.975404371776429	11.3364443352865	0	1.17539735447879	0	0	0	0	0	0	0	0	0	0	0	1.80695414195993	0	0.189467036244342	0.821023823725484	0	0	0	0	0	53.9489842461668	0	0	0	0.0701729763867935	0	0	0	0	0	0.526297322900951	5.44893161643451	0	0	1.09469843163398	0	0
BOX_7_65	CBW14	4.9	S	0.2	5.39347408829174	0	4.51439539347409	0	0.0307101727447217	0.138195777351248	0	4.05758157389635	2.29174664107486	0	7.79654510556622	2.38771593090211	0	0.679462571976967	0	0	0.5489443378119	5.32437619961612	1.83493282149712	0	0	0	0	0	0	0.0614203454894434	0	0.0806142034548944	0	0	0	2.56046065259117	0.115163147792706	0	0	0	0	0	0	0	55.3243761996161	0	0	0	0.145873320537428	0	0	0	0	0	0.476007677543186	6.23800383877159	0	0	0	0	0
BOX_7_66	CBW14	47.77	S	0.2	0.0670200450862121	0	0.392981173460062	0	0	0.0517882166575276	0	0.993115213550235	4.85286053737891	0	6.12624139401694	5.41034545786876	0.179735575458478	0.798147809663072	0	0	1.14847986352282	5.11484798635228	1.31907634192408	0	0	0	0	0	0	0	0	0	0	0	0	1.51099738012551	0	0	0	0	0	0	0	0	64.7992445013099	0	0	0	0.283312008773533	0	0	0	0	0.0243709254858953	0.883446048863706	6.04398952050204	0	0	0	0	0
BOX_7_63	CBW15	4.92	S	0.2	0	0	4.61706642659636	0	0	0.0771654555977107	0	3.34383640923413	7.11851327888882	0	8.58465693524532	3.112340042441	0	3.55604141212784	0	0	3.08661822390843	5.56877371230146	3.84541187061925	0	0	0	0	0	0	0	0	0.109317728763424	0	0	0	2.03202366407305	0	0	0	0	0	0	0	0	46.7879879107453	0	0	0	0	0	0	0	0	0	0.353675004822841	7.80657192463507	0	0	0	0	0
BOX_7_64	CBW15	54.91	S	0.2	0.0494172878145204	0	16.2953506568381	0	0	0.0576535024502739	0	4.57109912284314	6.19363340608656	0	7.19021537701273	4.10987110324095	0	2.94856483959972	0	0	2.38026602973273	4.16752460569122	3.15447020549355	0	0	0	0	0	0	0	0	0	0	0	0	1.89432936622328	0	0	0	0	0	0	0	0	38.2819256269818	0	0	0	0.0864802536754108	0	0	0	0	0	0.218259687847465	8.40093892846848	0	0	0	0	0
BOX_6_55	CBW3	4.26	S	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90.5349794238683	0	0	0	0	0	0	0	0	0	0	9.46502057613169	0	0	0	0	0
BOX_6_56	CBW3	20.73	S	0.2	0	0	0	0	0	0	0	0	0	0	0	19.4029850746269	0	9.70149253731343	0	0	0	14.9253731343284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.9701492537313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BOX_6_57	CBW3	24.97	S	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BOX_8_57	CBW3	44.74	S	0.2	0	0	15.40202342918	0	0	0	0	0	7.97390841320554	0	9.49148029818956	0	0	4.60596379126731	0	0.692225772097977	10.9025559105431	0	0.798722044728435	0	0	0	0	0	0	0	0	0	0	0	0	6.8024494142705	0	0	0	0	0	0	0	0	25.3993610223642	0	0	0	0	0	0	0	0	0	0	17.9313099041534	0	0	0	0	0
BOX_8_55	CBW5	3.72	S	0.2	0	0	0.594925634295713	0	0	0	0	2.07349081364829	2.45844269466317	0	4.13823272090989	0.664916885389326	0	2.0997375328084	0	0	0.822397200349956	3.7095363079615	0.201224846894138	0	0	0	0	0	0	0	0	0.0437445319335083	0	0	0	0.909886264216973	0	0	0	0	0	0	0	0	76.0892388451444	0	0	0	0	0	0	0	0	0	0.288713910761155	5.90551181102362	0	0	0	0	0
BOX_6_21	CBW5	4.47	P	3	0.394550482228367	0	0.239428070412086	0	0	0	0	0.451878330073515	5.56080124097929	0	1.1836514466851	0.124772374721791	0	0.259661428475079	0	0.0404667161259864	1.22411816281109	9.20955014500573	0	0	0	0	0	0	0	0	0	0	0	0	0	0.141633506440952	0	0.0741889795643084	0.192216901598435	0	0	0	0	0	80.2185202670803	0	0	0	0	0	0	0	0	0	0.263033654818911	0.421528292979025	0	0	0	0	0
BOX_6_22	CBW5	4.47	P	20	0	0	1.60642570281124	0	0	0	0	0	0	0	9.63855421686747	0	0	0	0	0	0	5.22088353413655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83.5341365461847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BOX_2_28	CBW5	6.89	P	0.2	0.295605334034028	0	0.105104118767654	0	0	0	0	13.8014845956776	2.01668527885437	0	38.0739670235827	0.696314786835709	0.137949155882546	0.335019378571898	0	0.40727846022466	4.29613085462787	1.67509689285949	0.302174341457006	0	0	0	0	0	0	0.564934638376141	0	0.578072653222098	0	0	0	14.7342836497405	0	0.696314786835709	0.20363923011233	0.81455692044932	0	0	0	0	14.9641989095448	0	0	0	0.479537541877422	0	0	0	0	0.269329304342114	1.00505813571569	3.54726400840833	0	0	0	0	0
BOX_6_20	CBW5	6.89	P	3	0.719269994632313	0	0.221864376453748	0	0	0	0	0.135981392020039	6.04043657183754	0	0.526033279656468	0.0214707461084273	0	0.193236714975845	0	0	0.128824476650564	11.4045446412596	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100196815172661	0	0.175344426552156	0.207550545714797	0	0	0	0	0	79.6099481123636	0	0	0	0	0	0	0	0	0	0.2361782071927	0.279119699409554	0	0	0	0	0
BOX_6_86	CBW5	6.89	P	20	0.128814902893381	0	1.91736028537455	0	0	0.267538644470868	0	0	3.10146650812525	0	1.57550535077289	16.4437177962743	0	0	0	0	0	17.9548156956005	0	0.421125644074514	0	0	0	0	0	0	0	0	0	0	0	0.391399128022196	0	0.267538644470868	1.93717796274277	0	0	0	0	0	49.2766547760602	0	0	0	0	0	0	0	0	0	4.73642489100277	0.317082837891399	0	0	1.26337693222354	0	0
BOX_6_54	CBW5	9.8	S	0.2	3.57012750455373	0	9.13023679417122	0	0	0	0	0.414389799635701	2.73224043715847	0	2.58652094717668	4.15755919854281	0.332422586520947	1.45719489981785	0	0	1.13387978142077	13.1785063752277	0.0728597449908925	0	0	0.0591985428051002	0	0	0	0	0	0	0	0	0	0.573770491803279	0.186703096539162	0	5.19581056466302	0	0	0	0	0	51.707650273224	0	0	0	0	0	0	0	0.245901639344262	0	0.17304189435337	3.091985428051	0	0	0	0	0
BOX_8_56	CBW5	41.79	S	0.2	0.609137055837563	0	1.36757240967453	0	0	0	0	0.495670349358017	0.0656912511197372	0	1.79755150791281	0.895789787996417	0.101522842639594	0.179157957599283	0	0	30.0806210809197	3.97133472678411	0	0	0	0	0	0	0	0	0	0.143326366079427	0	0	0	0.340400119438638	0	0	0	0	0	0	0	0	54.7805315019409	0	0	0	0.053747387279785	0	0	0	0	0	0.0776351149596894	5.04031054045984	0	0	0	0	0
BOX_6_41	CBW5	41.96	P	3	0	0	7.66343857439047	0	0	0	0	0.884444794373147	4.53507597826943	0	13.4162664357137	3.12836259612104	0.572133427814083	0.448783560349579	0	0	2.38301446080361	9.88373618875154	0	0.0524893053040443	0	0	0	0	0	0.175839172768548	0	0.0892318190168753	0	0	0	3.92357557147731	0	0.0761094926908642	0.0787339579560665	0	0	0	0	0	45.0541952077264	0	0	0	0	0	0	0	1.13114452930215	0	1.01041912710285	5.49300580006824	0	0	0	0	0
BOX_6_19	CBW5	41.96	P	20	0	0	23.6537902991577	0	0	0	0	0.307871042695324	0.941039790880046	0	5.18733662503631	2.00987510891664	0	0.0726110949753122	0	0.0580888759802498	1.07464420563462	1.57130409526576	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2547197211734	0	0	0.792913157130409	0	0	0	0	0	61.4638396747023	0	0	0	0	0	0	0	0.0609933197792623	0	0.171362184141737	1.37961080453093	0	0	0	0	0
BOX_6_51	CBW9	3.3	S	0.2	0	0	1.01812617702448	0	0	0	0	1.58309792843691	1.73022598870056	0	11.4230225988701	5.99693973634652	0	0.188323917137476	0	0	1.45951035781544	2.44821092278719	1.24764595103578	0	0	0	0	0	0	0	0	0.282485875706215	0	0	0	3.73116760828625	0.44138418079096	0.123587570621469	1.24176082862524	0	0	0	0	0	63.8830037664783	0	0	0	0	0	0	0	0	0	0.600282485875706	2.60122410546139	0	0	0	0	0
BOX_6_52	CBW9	20.1	S	0.2	0	0	0	0	0	0	0	0	5.83941605839416	0	0	0	0	0	0	0	0	27.7372262773723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.4233576642336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BOX_6_53	CBW9	44.58	S	0.2	0.387510578593381	0	0.926462072958888	0	0	0	0	0.770567012605229	1.38078482027527	0	4.87728831677876	1.87964901340697	0.311790120707318	0.481047614805577	0	0	0	7.48296289697564	0.302881831544252	0	0	0	0	0	0	0	0	0	0	0	0	2.19143913411429	0.14253262660906	0	0	0	0	0	0	0	70.9901563404748	0	0	0	0.0712663133045299	0	0	0	0	0	0.583492940180838	7.22016836666518	0	0	0	0	0
BOX_5_32	CL0	3.12	S	0.2	0.116719242902208	0	2.0410094637224	0	0	0	0	2.91167192429022	13.4668769716088	0	11.0157728706625	15.3123028391167	0.353312302839117	6.57728706624606	0	0	2.58675078864353	18.8170347003155	0	0.0315457413249211	0	0	0	0	0	0	0	0	0	0	0.138801261829653	3.04416403785489	0	0	4.33123028391167	0	0	0	0	0	12.8611987381703	0	0	0	0	0	0	0	0	0	1.2018927444795	5.19242902208202	0	0	0	0	0
BOX_5_42	CL0	19.78	S	0.2	6.00261796422116	0	6.44517858255937	0	0	0	0	1.18431714766565	10.4344573957489	0	6.61970953063642	9.77373309231441	0	4.99906501277816	0	0	1.05341893660787	15.2652247085956	0.0934987221841301	1.12198466620956	0	0	0	0	0	0.0623324814560868	0	0	0	0	0	2.45589976936982	0	0	0.130898211057782	0	0	0	0	0	16.262544411893	0	0	0	0	0	0	0	0	0	0.934987221841301	16.6178395561927	0	0	0.542292588667955	0	0
BOX_5_37	CL0	28.13	S	0.2	17.3076923076923	0	17.948717948718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.5384615384615	0	0	0	0	0	0	0	0	0	0	28.2051282051282	0	0	0	0	0
BOX_5_34	CL1	3.02	S	0.2	9.03384123723107	0	3.27569480111853	0	0	0	0	0.256805341551104	11.6190150088455	0	4.97631684072362	15.9276379615363	0	6.69976602179992	0	0	2.72213662044171	20.3332762654797	0.0856017805170348	1.52941847857102	0	0	0	0	0	0	0	0	0	0	0	4.04040404040404	0	0.0684814244136278	0	0	0	0	0	0	9.97546082291845	0	0	0	0	0	0	0	0	0	0.741882097814301	8.71426125663414	0	0	0	0	0
BOX_2_18	CL1	3.05	P	0.2	1.17939009414654	0	0.406774457634056	0	0	0.0434916086778551	0	3.71213671715104	31.1783667621777	0	7.31682357756856	5.85345886205485	0.0639582480556693	9.60908718788375	0	0.0946582071223905	6.44954973393369	9.94678673761768	0.41189111747851	0	0	0	0	0	0	0.0255832992222677	0	0	0	0	0	4.42079410560786	0	0.0460499386000819	0	0	0	0	0	0	9.96981170691772	0	0	0	0	0	0	0	0	0	0.409332787556283	8.55761358984855	0	0	0.304441260744986	0	0
BOX_6_5	CL1	3.05	P	3	0.249910746162085	0	0.174937522313459	0	0	0	0	3.45947875758658	71.2602641913602	0	0.899678686183506	2.40271331667262	0	0.606926097822206	0	0	0.531952873973581	2.31345947875759	0.0214209210996073	0	0	0	0	0	0	0	0	0	0	0	0	0.367725812209925	0	0.335594430560514	0	0	0	0	0	0	15.4516244198501	0	0	0	0	0	0	0	0	0	0.52838272045698	1.39593002499107	0	0	0	0	0
BOX_6_74	CL1	3.05	P	20	2.2290222902229	0	2.9220292202922	0	0	0.1680016800168	0	0.0780007800078001	30.3243032430324	0	9.29409294092941	4.2870428704287	0	5.1660516605166	0	0	2.1840218402184	6.98406984069841	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4040140401404	0	0	0	0	0	0	0	0	31.9593195931959	0	0	0	0	0	0	0	0	0	1.6650166501665	1.3350133501335	0	0	0	0	0
BOX_5_43	CL1	12.08	S	0.2	10.9087116735034	0	10.6445108809011	0	0	0.173816310922617	0	1.32100396301189	8.97587429604394	0	8.66300493638323	7.93992908294514	0	5.74289091288327	0	0	0	13.6271987763332	0.0903844816797608	0	0	0	0	0	0	0.305916707223806	0	0	0	0	0	1.1958562191476	0	0.10428978655357	1.59911006048808	0	0	0	0	0	16.4430230132796	0	0	0	0	0	0	0	0	0	1.6338733226726	10.6306055760273	0	0	0	0	0
BOX_2_36	CL1	20	P	0.2	0.168341832945487	0	1.69332079021637	0	0	0	0	0.143585681041739	2.07456552953409	0	0.861514086250433	0.64365994949745	0	2.41124919542506	0	0	84.418477991781	0.698123483685696	0.0742684557112442	0.589196415309204	0	0	0	0	0	0	0	0	0	0	0	0.505025498836461	0	0.064365994949745	0.292122592464227	0	0	0	0	0	3.67381294251621	0	0	0	0.178244293706986	0	0	0	0	0	0.326781205129475	1.18334406099916	0	0	0	0	0
BOX_6_27	CL1	20	P	20	4.11265087170317	0	30.7666517657577	0	0	0	0	0.18998658918194	0.726419311578006	0	0.78229772016093	3.00625838176129	0	2.05632543585159	0	0	13.5784532856504	5.5543138131426	0.18998658918194	0.245864997764864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.435851586946804	0	0	0	0	0	36.6003576218149	0	0.0335270451497541	0	0	0	0	0	0	0	0.435851586946804	1.28520339740724	0	0	0	0	0
BOX_2_37	CL1	43.01	P	0.2	0.333084762614964	0	0.0497141436738752	0	0	0	0	0.710912254536416	0.208799403430276	0	0.556798409147402	35.5903554561273	0	55.9731543624161	0	0	0.164056674123788	1.15833954760129	0	0	0	0	0	0	0	0	0	0.0546855580412627	0	0	0	0	0	0.899826000497141	0	0	0	0	0	0	3.1866766094954	0.119313944817301	0	0	0	0	0	0	0	0	0	0.472284364901815	0.52199850857569	0	0	0	0
BOX_6_4	CL1	43.01	P	3	0.411475921564176	0	0.0737818893839212	0	0	0.0539175345497886	0	0.24972331791481	0.780385368483782	0	0.493771105877011	6.44740202616419	0	0.104997304123273	0	0	0	5.83444479128239	0	0	0	0	0	0	0	0	0	0	0	0	0	0.104997304123273	0	0.414313686540481	0.0993217741706632	0	0	0	0.0141888248815233	0	83.3394818241153	0	0	0	0.0283776497630466	0	0	0	0	0	0.482420045971793	1.05281080620903	0	0	0	0	0.0141888248815233
BOX_6_3	CL1	43.01	P	20	6.83084036851508	0	7.78365502504641	0.0210179703646618	0	0	0	0.423862402354013	0.283742599922934	0	0.101586856762532	0.637545101061407	0.0700599012155393	0	0	0	0	19.1018320664168	0	0	0	0	0	0	0	0	0	0.0665569061547623	0	0	0	0	0	0.0840718814586471	0.199670718464287	0	0	0	0	0	63.8070550320524	0	0	0	0.175149753038848	0	0	0	0	0	0.129610817248748	0.283742599922934	0	0	0	0	0
BOX_5_44	CL1	43.87	S	0.2	6.34614479936021	0	18.0834548619278	0.0893823211177494	0	0.150538646093052	0	0.776214893917298	6.18149315519594	0	7.19762901632403	5.02893164604601	0	2.04638472032742	0	0	0	19.1419297172696	0	0	0	0	0	0	0	0.399868278684669	0	0	0	0	0	1.70767276661806	0.127016982641012	0.0846779884273416	1.1949005033636	0	0	0	0	0	18.5068448040645	0	0	0	0.752693230465258	0	0	0	0	0	2.14517570682599	9.47923037117185	0	0	0.559815590158536	0	0
BOX_5_40	CL1.5	3.24	S	0.2	0	0	0	0	0	0	0	0	35.6060606060606	0	0	0	0	0	0	0	0	3.03030303030303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61.3636363636364	0	0	0	0	0
BOX_5_30	CL1.5	19.85	S	0.2	8.89554153747461	0	7.85844114187961	0	0	0.171068106489896	0	1.73741045653801	3.71538543782744	0	7.90120816850208	8.18453971987598	0	3.81695712605581	0	0	0.299369186357318	11.1621939484657	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77483160483267	0	0	0	0	0	0	0	0	23.5485940339998	0	0	0	0.0694964182615204	0	0	0	0	0	1.66256815994868	19.2023949534909	0	0	0	0	0
BOX_5_39	CL1.5	30.28	S	0.2	3.17958283873156	0	17.8311005596066	0	0	0	0	0	2.18755299304731	0	3.34916059013057	8.07190096659318	0	2.30625741902662	0	0	0	20.6715278955401	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13617093437341	0	0	5.71477022214685	0	0	0	0	0	21.5618110903849	0	0	0	0	0	0	0	0	0	2.41648295743598	11.5736815329829	0	0	0	0	0
BOX_5_51	CL1.5	44.95	S	0.2	8.51944507618831	0	5.47646122356152	0	0	0.154650898339777	0	0.695929042528997	0.777803047532408	0	3.42506254264271	8.1783033886741	0	0.927905390038663	0	0.100068228337503	0.277461905844894	36.9160791448715	0	0	0	0	0	0	0	0	0	0	0	0	0	0.595860814191494	0	0	1.0552649533773	0	0	0	0	0	8.68774164202866	0	0	0	0.172845121673869	0	0	0	0	0	0.937002501705709	22.8974300659541	0	0	0.204685012508529	0	0
