cellid	station	depth_m	station_type	filter	Annelida;Clitellata	Annelida;Polychaeta	Apicomplexa;Aconoidasida	Apicomplexa;Conoidasida	Arthropoda;Arachnida	Arthropoda;Ellipura	Arthropoda;Insecta	Arthropoda;Malacostraca	Arthropoda;Maxillopoda	Ascomycota;Dothideomycetes	Ascomycota;Eurotiomycetes	Ascomycota;Incertae_Sedis	Ascomycota;Lecanoromycetes	Ascomycota;Leotiomycetes	Ascomycota;Saccharomycetes	Ascomycota;Sordariomycetes	Ascomycota;Taphrinomycetes	Bangiales;Bangiales_cl	Basidiomycota;Agaricomycetes	Basidiomycota;Dacrymycetes	Basidiomycota;Malasseziomycetes	Basidiomycota;Microbotryomycetes	Basidiomycota;Pucciniomycetes	Basidiomycota;Tremellomycetes	Brachiopoda;Phoroniformea_cl	Cercozoa;Thecofilosea	Chlorophyta_ph;Chlorodendrophyceae	Chlorophyta_ph;Chlorophyceae	Chlorophyta_ph;Mamiellophyceae	Chlorophyta_ph;Nephroselmidophyceae	Chlorophyta_ph;Prasinophytae	Chlorophyta_ph;Trebouxiophyceae	Chlorophyta_ph;Ulvophyceae	Choanoflagellida;Craspedida	Chytridiomycota;Incertae_Sedis	Ciliophora;Intramacronucleata	Ciliophora;Postciliodesmatophora	Cnidaria;Anthozoa	Cnidaria;Hydrozoa	Cnidaria;Scyphozoa	Cryptomonadales;Cryptomonadales_cl	Cryptomycota;LKM11_cl	Cryptophyceae_ph;Cryptophyceae_cl	Ctenophora;Tentaculata	Dinoflagellata;Dinophyceae	Dinoflagellata;Incertae_Sedis	Dinoflagellata;Noctilucales	Discosea;Longamoebia	Echinodermata;Asteroidea	Echinodermata;Crinoidea	Echinodermata;Echinoidea	Echinodermata;Holothuroidea	Echinodermata;Ophiuroidea	Entoprocta;Solitaria	Euglenozoa;Euglenida	Euglenozoa;Kinetoplastea	Florideophycidae;Corallinophycidae	Florideophycidae;Rhodymeniophycidae	Gastrotricha;Gastrotricha_cl	Hemichordata;Enteropneusta	Hyphochytriomycetes;Hyphochytriomycetes_cl	Ichthyosporea;Dermocystida	Ichthyosporea;Ichthyophonae	Incertae_Sedis;Incertae_Sedis_cl	Kinorhyncha;Kinorhyncha_cl	Labyrinthulomycetes;Labyrinthulomycetes_cl	LKM15;LKM15_cl	MAST-3;MAST-3C	MAST-3;MAST-3E	MAST-3;MAST-3F	MAST-3;MAST-3I	MAST-3;MAST-3K	MAST-4;MAST-4D	MAST-6;MAST-6_cl	Mollusca;Bivalvia	Mollusca;Gastropoda	Mucoromycota;Glomeromycetes	Mucoromycota;Incertae_Sedis	Nematoda;Chromadorea	Nematoda;Enoplea	Nemertea;Anopla	Nemertea;Enopla	Neocallimastigomycota;Neocallimastigomycetes	Nucleariidae_and_Fonticula_group;Nucleariidae_and_Fonticula_group_cl	Ochrophyta;Chrysophyceae	Ochrophyta;Diatomea	Ochrophyta;Dictyochophyceae	Ochrophyta;Eustigmatophyceae	Ochrophyta;Ochrophyta_cl	Ochrophyta;Pelagophyceae	Ochrophyta;Phaeophyceae	Ochrophyta;Pinguiophyceae	Ochrophyta;Raphidophyceae	Opalinata;Opalinata_cl	Opisthokonta_ph;Aphelidea	Pavlovophyceae;Pavlovophyceae_cl	Peronosporomycetes;Peronosporomycetes_cl	Phragmoplastophyta;Embryophyta	Phragmoplastophyta;Zygnematophyceae_cl	Placozoa;Placozoa_cl	Platyhelminthes;Rhabditophora	Porifera;Demospongiae	Priapulida;Priapulida_cl	Protalveolata;Perkinsidae	Protalveolata;Syndiniales	Prymnesiophyceae;Coccolithales	Prymnesiophyceae;Isochrysidales	Prymnesiophyceae;Prymnesiales	Prymnesiophyceae;Prymnesiophyceae_cl	Prymnesiophyceae;uncultured	Rotifera;Monogononta	Tunicata;Ascidiacea	Tunicata;Thaliacea	uncultured;uncultured_cl	Vertebrata;Actinopterygii	Vertebrata;Chondrichthyes	Vertebrata;Mammalia	Zoopagomycota;Basidiobolomycetes
BOX_6_31	DBO3.3	45.2	P	3	0	0	0	0	0	0	0	0	0.0556405619696759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.931979412992071	0	0	10.2622061482821	0	0	0	0	0	16.3826679649464	7.66448741132286	0	0	0.267770204479065	0	2.82723605508416	0	0.170399221032132	2.98024760050077	39.9777437752121	0.208652107386285	0	3.11587147030185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.490332452357769	0.354708582556684	0.260815134232856	0	0	2.90374182779246	0	0.0278202809848379	0	0	0	0	0	0	0	0	0.0973709834469328	4.42342467658923	1.43969954096536	1.17888440673251	0.427736820141883	0.146056475170399	0	0	0.229517318124913	0	0	0	0	0	0	0	0	0	0.0382528863541522	0	0.897204061761024	0	0	0.869383780776186	1.08846849353178	0	0	0	0	0.281680344971484	0	0	0	0
BOX_6_77	DBO3.3	45.2	P	20	0	0.0564627233100707	0	0	0	0	0	0	42.9184452424509	0	0	0	0	0	0	0	0	0.0225850893240283	0	0	0	0	0	0	0	0	0	0	0.185197732457032	0	0	0	0	0	0	0.794995144205795	0	0	0	0	0.0587212322424735	0	0	2.8773403798812	0.867267430042686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0248435982564311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52.0044266775075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0925988662285159	0	0	0	0.0971158840933216	0	0	0	0	0	0	0	0	0
BOX_9_49	DBO3.4	2.97	S	0.2	0	2.74888185335947	0	0	0	0	0	0	9.62359917583798	0	0	0	0	0	0	0	0	0	0.180913613749435	0	0	0	0	0	0	0.477410925172119	0	0	11.3573546409367	0.110558319513543	0	0	0	0	1.68350168350168	12.8147143072516	0	0	0.879441177948641	0	2.04532891100055	0	0	7.41243278556711	30.30805568119	0.371877983818282	0	0.748781345796271	0	0	0	0	0	0	0.0904568068747173	0	0	0	0	0	0	0	0	0	0	0	0	0	1.18096386753103	0.688476807879793	0	0	0	0.185938991909141	0.0452284034373587	0.371877983818282	0	0	0	0	0	0	0	0	0.0603045379164782	5.84451479973868	1.44730890999548	0.864365043469521	0.266345042464445	3.74893210714106	0	0	0.170862857430022	0	0	0	0	0	0	0	0	0	0.0904568068747173	0	0.54776621940801	0	0	2.14081109603498	1.24629378360722	0	0.246243529825619	0	0	0	0	0	0	0
AMBON_2_24	DBO3.4	4.534	S	0.2	0	0.113923020587517	0	0	0	0	0	0	11.4167141345919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07413133696802	0	0.113923020587517	0	0	0	0.423142647896493	5.13467328505167	0	0	0.21970868256164	0	0.21970868256164	0	0	0.439417365123281	26.2673936040361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0244120758401823	0	0	0	0	0	0	0	0	0.105785661974123	0	0	0	0	0	0	0	0	0	0.610301896004557	52.3394906013508	0.699812840751892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.634713971844739	0	0	0.162747172267882	0	0	0	0	0	0	0	0	0	0
BOX_10_52	DBO3.4	5.675	S	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.584285340542426	0	0	0.566843987093399	0	1.21217406470742	3.4708293363565	0	0	0.374989099154094	0.40987180605215	0	0	0	0	0.837184965553327	0	0	0.305223685357984	9.19159326763757	0.566843987093399	0	0.226737594837359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.802302258655272	0	0	0	1.59588384058603	0	0	0	0	0	0	0	0	0	0	0	76.8814860033139	0	0	0.0784860905206244	0.148251504316735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78773872852533	0	0	0.130810150867707	0.828464288828813	0	0	0	0	0	0	0	0	0
BOX_9_64	DBO3.4	10.22	S	0.2	0	0.233379211297947	0	0	0	0	0	0	7.59380049069475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.67620130452995	0	0	14.2481000538567	0.0957453174555682	0	0	0	0	2.22607863084196	12.1536712345162	0	0	0.849739692418168	0	2.77661420621148	0	0	0.795882951349411	42.3972233857938	0.185506552570163	0	0.538567410687571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.634312728143139	0.580455987074382	0	0	0	0.281251870025732	0.113697564478487	0	0	0	0	0	0	0	0	0	0.287235952366705	4.10508048590749	0.999341750942493	0.598408234097301	0.394949434504219	3.44683142840045	0	0	0	0	0	0	0	0	0	0	0	0	0.137633893842379	0	0.263299623002813	0	0	2.4833941715038	0.903596433486925	0	0	0	0	0	0	0	0	0
AMBON_2_25	DBO3.4	10.401	S	0.2	0	0.379102617366016	0	0	0	0	0	0	2.85105941005401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.30868300789364	0	0	0	0	0	0.415454923140839	18.8408807644371	0	0	0	0	0.249272953884504	0	0	0.275238886580806	30.8527212297466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0363523057748234	0	0	0	0	0	0	0	0	0.0727046115496469	0	0	0	0	0	0	0	0	0	0.560864146240133	42.4127544661404	0.63876194432904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.888034898213544	0	0	0	0	0	0.0571250519318654	0	0	0.160988782717075	0	0	0	0
BOX_10_57	DBO3.4	10.759	S	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42146410803127	0	0	1.91897654584222	0	0	0	0	0	0	0	0	0	0	0	0	8.88415067519545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87.7754086709311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AMBON_2_26	DBO3.4	16.404	S	0.2	0	0	0	0	0	0	0	0	0.270745261957916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0379993350116373	0	0	0.28499501258728	0	0	0	0	0	2.18496176316914	3.10169572032489	0	0	0	0	0.109248088158457	0	0	0.109248088158457	25.1270602764452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.109248088158457	0	0.0997482544055479	0	0	0.123497838787821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.379993350116373	65.221108630599	0.337244098228281	0.014249750629364	0.0664988362703653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.42245760699188	0	0	0	0	0	0	0	0	0	0	0	0	0
BOX_9_50	DBO3.4	19.95	S	0.2	12.4885046900864	5.87333701183251	0	0	0	0	0	0	7.52253080743057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.153270798847404	0	0	3.08993930476366	0	0	0	0	0	4.04021825761756	7.66353994237018	0	0	0	0	0.232971614248053	0	0	0.570167371712341	9.17785543498253	0	0	0.183924958616884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.606952363435718	0.50885905217338	0	0	0	0.821531481822083	26.7856048065723	0	0	0	0	0	0	0	0	0	0.631475691251303	8.66286555085525	0.797008154006499	0.23910244620195	1.24455888664092	0.987063944577279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.398504077003249	0	0	3.37195757464288	3.94825577830912	0	0	0	0	0	0	0	0	0
AMBON_2_27	DBO3.4	20.949	S	0.2	0	0	0	0	0	0	0	0	0.148794253463315	0.0513083632632119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.169317598768599	0	0	0	0	0.0769625448948179	0	0	0	1.97537198563366	4.87429451000513	0	0	0.205233453052848	0	0.143663417136993	0	0	0.159055926115957	24.1816316059518	0	0	0	0	0	0.17444843509492	0	0	0	0	0	0	0	0	0	0	0	0	0.86198050282196	0	0	0	0.0667008722421755	0.795279630579784	0.287326834273987	0	0	0	0.785017957927142	0.205233453052848	0.0923550538737814	0	0	0	0	0	0	0	0	1.1852231913802	50.4874294510005	0	0	0.0461775269368907	0	0	0	0	0	0	0	0.0974858902001026	0	0	0	0	0	0	0	11.0672139558748	0	0	0	0	0	0	0	0	1.86249358645459	0	0	0	0
BOX_10_58	DBO3.4	21.619	S	0.2	0	0	0	0	0	0	0	0	1.89362294625453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00250626566416	0	0.918964076858814	3.92648287385129	0	0	0	0.417710944026733	0	0	0	0	1.05820105820106	0	0	0	7.32386521860206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.50125313283208	0	0	0	0.75187969924812	0	0	0	0	0	0	0	0	0	0	0.389863547758285	80.1169590643275	0	0	0	0.278473962684489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.863269284321916	0	0	0	0.556947925368978	0	0	0	0	0	0	0	0	0
AMBON_2_28	DBO3.4	29.686	S	0.2	0	0.104739460591778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.99004975124378	0	0	1.7936632626342	0.11783189316575	0.183294056035611	0	0	0	13.7994239329667	14.2052893427599	0	0.052369730295889	0.667714061272584	0	0	0	0	0.209478921183556	8.3006022518984	0	0	0	0	0	0.104739460591778	0	0	0	0	0	0	0	0	0	0.628436763550668	0	0	8.40534171249018	0	0.104739460591778	0	0	0.353495679497251	2.13406650955748	0	0	1.99004975124378	0.706991358994501	0	0	0	0	0	0	0	0	0	0	8.01256873527101	7.51505629746007	0.314218381775334	0	5.89159465828751	0.40586540979314	0	0	0	0	0.11783189316575	0	0.52369730295889	0	0	0	0	0	0	0	20.6074888714323	0	0	0.52369730295889	0.2356637863315	0	0	0	0	0	0	0	0	0
BOX_9_20	DBO3.4	30.39	S	0.2	3.29476861167002	2.31388329979879	0	0	0	0	0	0	12.8646881287726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.48993963782696	0	0	0	0	0	8.65191146881288	5.03018108651911	0	0	0	0	1.77313883299799	0	0	1.48390342052314	0.779678068410463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.980885311871227	0.641348088531187	1.01861167002012	0	0	1.50905432595573	35.2992957746479	0	0	0	0	0	0	0	0	0	0.892857142857143	14.1976861167002	1.01861167002012	0	1.1317907444668	0.779678068410463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.704225352112676	0	0	2.04979879275654	1.09406438631791	0	0	0	0	0	0	0	0	0
AMBON_2_29	DBO3.4	39.703	S	0.2	0	0.172512938470385	0	0	0	0	0	0	0.154819303755474	0	0	0	0	0	0	0	0	0	0.0221170433936391	0	0	0	0	0	0	0.0796213562171009	0	0	0.296368381474764	0	0.0751979475383731	0	0	0	2.24709160879374	3.25120537886495	0	0	0.110585216968196	0	0.172512938470385	0	0	0.150395895076746	28.6813818728712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.46888131994515	0	0.0442340867872783	0	0	0.636970849736807	0.256557703366214	0.0353872694298226	0	0	0.721015614632636	0	0.0486574954660061	0	0	0	0	0	0	0	0	1.37125669040563	52.527978059893	0.207900207900208	0	0.269827929402398	0.0442340867872783	0	0	0	0	0	0	0.145972486398018	0	0	0	0	0	0	0	6.6926173309152	0	0	0	0	0	0	0	0	1.11469898703941	0	0	0	0
BOX_10_53	DBO3.4	40.211	S	0.2	0	0	0.0240818783865141	0	0	0	0	0	0.186634557495485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.188139674894642	0	0	0.0481637567730283	0	0.422937989163155	0.0707405177603853	0	0	0.120409391932571	0.31005418422637	0	0	0	0	0	0	0	0	15.316074653823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0857916917519567	0	0	0	0	0	0.022576760987357	0	0	0	0.197170379289585	0	0	0	0	0	0	0	0	0	0	0	82.1297411198073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.877483443708609	0	0	0	0	0	0	0	0	0	0	0	0	0
BOX_9_52	DBO3.4	45.88	S	0.2	19.4245821874339	10.9964036386715	0	0	0	0	0	0	2.35244341019674	0	0	0	0	0	0	0	0	0	0.0846202665538396	0	0	0	0	0	0	1.09160143854453	0	0	0.98159509202454	0	0	0	0	0	3.80791199492278	10.2348212396869	0	0	0	0	0.440025386079966	0	0.220012693039983	1.02390522530146	13.0315210492913	0.173471546435371	0	0.143854453141527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.93928495874762	0.495028559339962	0.562724772583034	0	0	0.850433678866089	0.262322826316903	0	0	0	0	0	0	0	0	0	0.753120372329173	22.0435794372752	0.748889359001481	0	0.444256399407658	0.440025386079966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.994288132007616	0	0	3.91368732811508	3.54558916860588	0	0	0	0	0	0	0	0	0
BOX_10_54	DBO3.4	46.692	S	0.2	0	0.240829568298071	0	0	0	0	0	0	0.477678482574687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0278645781501901	0	0.429910634317218	0	0	0.0796130804291145	0	0.467726847521048	0.0398065402145572	0	0	0.573214179089624	1.88085902513783	0	0	0	0.0656807913540195	0	0	0.013932289075095	0	11.7230260931871	0.135342236729495	0	0.0179129430965508	0	0	0	0	0	0.057719483311108	0	0	0	0	0	0	0	0	0.0338355591823737	0.127380928686583	0	0	0	0	0.0517485022789244	0	0	0	0.0597098103218359	0.258742511394622	0.1214099476544	0	0	0	0	0	0	0	0.0218935971180065	0	0.0298549051609179	79.1035567143682	0	0	0.0656807913540195	0	0	0	0	0	0	0	0.129371255697311	0	0	0	0	0	0.0776227534183866	0	3.68807595087873	0	0	0	0	0	0	0	0	0	0	0	0	0
AMBON_2_22	DBO3.4	48.143	S	0.2	0	0	0	0	0	0	0	0	0	0.0981621857446692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23995200959808	0	0	0	0	0.0981621857446692	0	0	0	1.81600043627638	0.730762938321426	0	0	0.125429459562633	0	0.163603642907782	0	0	0	17.5383105197142	0	0	0	0	0	0.0654414571631128	0	0	0	0	0	0	0	0	0	0	0	0	1.28701532420789	0	0.0163603642907782	0	0	1.04706331460981	0.370834923924306	0	0	0	0.610786933522386	0	0	0	0	0	0	0	0	0	0	1.10159786224573	69.0134700332661	0	0	0.223591645307302	0.0708949119267056	0	0	0	0	0	0	0.136336369089818	0	0	0	0	0	0	0	4.23188089654796	0	0	0.0599880023995201	0	0	0	0	0	0.954354583628729	0	0	0	0
BOX_9_2	DBO3.5	3.35	S	0.2	0	0.0751992780869304	0	0	0	0	0	0	0.76703263648669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.49631523537374	0	0	1.32350729432997	0	0	0	0	0	4.81275379756354	8.04632275530155	0	0.0601594224695443	0	0	3.79004361558129	0	0	0.797112347721462	14.7691382162731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26334787186043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48894570612122	27.5530154910513	0	0	0.661753647164987	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33854714994736	0	0.661753647164987	0	0	12.3326816062566	19.7623702812453	0	0	0	0	0	0	0	0	0
AMBON_2_30	DBO3.5	5.104	S	0.2	0	0	0	0	0	0	0	0	4.98047544015894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.184969514283757	7.41248201685278	0	0	0	0	0	0	0	0	57.6077276152634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0616565047612523	0	0	0	0	0	0.0137014455025005	0	0	0	0	0.0548057820100021	0	0	0	0	0	0	0	0	0	0	24.1145440844009	0.397341919572515	0.027402891005001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.14489278618894	0	0	0	0	0	0	0	0	0	0	0	0	0
BOX_10_59	DBO3.5	10.582	S	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.944669365721997	0	0	10.7962213225371	0	0	0.404858299595142	1.55195681511471	0	0	0	0	0	0	0	0	19.5006747638327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.3724696356275	0.67476383265857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75438596491228	0	0	0	0	0	0	0	0	0	0	0	0	0
BOX_9_63	DBO3.5	20.4	S	0.2	0	14.895828178354	0	0	0	0	0	0	8.62077497896768	0	0	0	0	0	0	0	0	0	0.0544365813826892	0	0	0	0	0	0	2.17746325530757	0	0	0	0	0	0	0	0	11.2782699064681	3.0138070965507	0	0	0	0	0.153412183896669	0	0	20.3939228980056	7.82897015885584	0	0	0	0.0989756025139803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.262285346662048	0.529519473449795	0	0	0	3.28104122333845	0	0	0	0	0	0	0	0	0	0.80170238036324	20.4335131390112	1.29658039293314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.40085119018162	0	0	2.47933884297521	1.9993071707824	0	0	0	0	0	0	0	0	0
BOX_9_1	DBO3.5	29.99	S	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.188146754468485	0.0627155848228285	0	0	0	0	0	0	0.104525974704714	0	0	0.0836207797637713	0	0	0	0	0	3.02080066896624	6.16703250757813	0	0	0	0	0	0	0	0.1463363645866	2.5608863802655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12888052681091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.04515522107244	56.5799101076617	0	0	0.543535068464513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.67586495244068	0	0	13.52566112679	4.63050067941884	0	0	0	0	4.53642730218459	0	0	0	0
AMBON_2_32	DBO3.5	40.362	S	0.2	0	0.847328244274809	0	0	0	0	0	0	0.343511450381679	0.0687022900763359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.183206106870229	0	0	0.16030534351145	0	0.32824427480916	0	0	0	4.42748091603053	4.83206106870229	0	0	0	0	0.33587786259542	0	0	0.603053435114504	44.0458015267176	0	0	0	0	0	0	0	0	0.0610687022900763	0	0	0	0	0	0	0	0	0	0.229007633587786	0	0	0	0	1.67175572519084	0.137404580152672	0	0	0	3.85496183206107	17.9618320610687	0	0	0	0	0	0	0	0.0229007633587786	0	0.885496183206107	13.1908396946565	0.114503816793893	0	0.534351145038168	0	0	0	0.0610687022900763	0	0	0	0	0	0	0	0	0	0	0	3.19083969465649	0	0	0.603053435114504	0.137404580152672	0	0	0	0	1.16793893129771	0	0	0	0
BOX_10_60	DBO3.5	40.926	S	0.2	0	0.398895366676895	0	0	0	0	0	0	2.79226756673826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.859159251304081	0	0	0	0	0	0	0	0.245474071801166	6.35164160785517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.398895366676895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85.7318195765572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2218471923903	0	0	0	0	0	0	0	0	0	0	0	0	0
AMBON_1_5	DBO3.5	48.571	S	0.2	0	0.183186454104367	0	0	0	0	0	0	0.737696801663531	0	0	0	0	0	0	0	0	0	0.212892365580751	0	0	0	0	0	0	3.02010100009902	0	0	0	0	0.222794336072879	0	0	0	4.1489256362016	12.0606000594118	0	0.0990197049212793	0.207941380334687	0	0.386176849192989	0	0	1.08426576888801	25.0717892860679	0.52480443608278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.331716011486286	0.0742647786909595	0	0	0	2.29230616892762	0.554510347559164	0	0	0	4.72323992474502	8.18397861174374	0	0	0	0	0	0	0	0	0	3.99049410832756	23.2745816417467	0.23764729181107	0	1.27240320823844	0.0643628081988316	0	0	0	0	0	0	0.242598277057134	0	0	0	0	0	0.0990197049212793	0	3.64887612634914	0	0	1.96059015744133	0.960491137736409	0.128725616397663	0	0	0	0	0	0	0	0
BOX_10_61	DBO3.5	49.592	S	0.2	0	3.553328398155	0	0	0	0	0	0	0.677637947725073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.859859916861226	0	0	0.182221969136154	0	0.270485735436479	0.0939582028358294	0	0	1.01645692158761	5.10790957234782	0	0.0512499288195433	0	0.743123967883378	1.08194294174591	0	0	0.689026820796082	6.2752690621263	0.091110984568077	0	0.199305278742668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0996526393713342	0	0	0	0	0	0.353055065201298	0	0	0	0.0654860201583053	0.481179887250156	0.968054211035818	0	0	0	0	0	0	0	0.0512499288195433	0	0.219235806616935	68.5780991970845	0	0	0.0939582028358294	0	0	0	0	0	0	0	0.0768748932293149	0	0	0	0	0	0	0.239166334491202	7.65332270371847	0	0	0	0.0996526393713342	0	0	0	0	0.128124822048858	0	0	0	0
BOX_9_48	DBO3.5	49.79	S	0.2	0	9.67098218631364	0	0	0	0	0	0	3.44592621434829	0	0	0	0	0	0	0	0	0	0.175216587170252	0	0	0	0	0	0	7.32502676920082	0	0	0.267692008176774	0	0	0	0	0	17.9499659301081	6.52681787209189	0	0	0	0	0.0730069113209384	0	0	1.10483792465687	7.19361432882313	0	0	0.365034556604692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.160615204906064	0	0	0	0.491579869560985	1.08050228754989	1.54774652000389	0.52078263408936	0	0.121678185534897	0.549985398617736	0	0	0	0.0584055290567507	0	0	0	0	0	0	1.68889321522437	26.8081378370486	0.992893993964762	0	0.394237321133067	0.0778740387423343	0	0	0	0	0	0	0	0.418572958240047	0	0	0	0	0	0	0.773873260001947	0	0	4.17599532755768	2.71585710113891	0	0	0	0	3.32424802881339	0	0	0	0
AMBON_1_4	DBO3.6	2.13	S	0.2	0	0.540750689192055	0	0	0	0	0	0	1.88732593482717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98982116349756	0	0	0.102495228670389	0	0.936594330953559	0	0	0	2.64367003605005	13.3844631370609	0	0.0565490916802149	0.049480455220188	0	0.675054781932565	0	0	0.151975683890578	36.1560754930374	0.0777550010602955	0	0.116632501590443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.96840319502368	1.01081501378384	0	0	0	0	0	0.880045239273344	0	0	0	1.66112956810631	0	0	0	0	0	0	0	0	0	0	1.0002120590938	26.6063476355411	2.30084116773874	0.148441365660564	0.0636177281402417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.2380716759737	0	0	0.215593412030819	0	0	0.137838410970524	0	0	0	0	0	0	0
